1723712284, 168.791, 至此已成艺术
1723714477, 0.0, 这个造是什么意思
1723715788, 169.992, 丸辣
1723717787, 172.753, 看前面没笑，看到连说两个否给我整笑了
1723719765, 43.429, 这下真的打败75%的人了
1723720236, 75.579, 他好温油，我哭死
1723720341, 64.55, 过了这个阶段差不多是95%了
1723720413, 202.638, 最后来一句“里面的游戏怎么都要钱”将会成为绝杀
1723720787, 92.579, 《请点击蓝色按钮》
1723721447, 39.602, 鼓 励 式 教 育
1723721694, 173.397, 乐了
1723721748, 7.331, 我去，蒸
1723721960, 118.861, 你说有墙要是别人把墙凿了楼塌了咋办
1723722485, 115.307, 《世界语帽子字母》
1723723017, 10.479, 蛙！太贴心了吧！
1723723594, 179.168, 换个说法：2800w正版steam账户（
1723724714, 114.64, 这里真的蚌埠住了
1723724814, 156.995, 我也吃饱了（doge
1723725370, 151.19, 他真的，我哭死
1723725843, 56.353, QQ邮箱照亮世界！
1723726277, 114.488, 用户名一定要记好啊(亲身经历)
1723726373, 164.398, 看到这没绷住
1723726530, 114.855, 这人头像是个世界语旗
1723727297, 188.401, 《恁》
1723727782, 12.43, 建议直接输ip地址:端口号（狗头）
1723728995, 113.895, 没想到在这里都能看见世界语，他还在追我
1723729216, 101.29, id还是kafka(doge
1723729741, 7.699, 世界语者？
1723729841, 158.745, 给这哥们激动的都成客服了
1723729945, 204.219, 销冠(bushi)
1723730544, 0.102, 《刚造了个电脑》
1723730707, 56.937, 浙江
1723730713, 180.632, 哈哈哈哈哈哈哈
1723730835, 203.194, 我了逸剑啊
1723731676, 170.427, 哈哈哈哈哈哈
1723731823, 90.983, 好细心，跟我教我同学一样
1723732630, 37.388, Steam不下到C盘找存档的时候就老实了
1723732660, 109.163, 他还怪有礼貌的
1723732806, 147.726, 到这真的绷不住
1723732946, 114.674, 最细心的一集
1723733127, 142.483, 《微软商城》
1723733343, 0.0, 刚造了个电脑???
1723733501, 112.501, 该说不说，看到这儿还行，真遇到这种人还是愿意教的，他至少跟着你的来，不是乱七八糟的，还当爷新
1723733787, 73.071, 这下成高才生了
1723733986, 157.081, 被卡妈喂饱了（确信）
1723734021, 179.234, 孔子教颜回了属于是
1723734198, 171.842, 丸辣
1723734205, 167.286, 我嘞个豆啊
1723734241, 134.932, 田字笑死我了
1723734243, 176.496, 这里我开始红温了
1723734424, 60.211, 他简直是耐心的神
1723734821, 181.978, 《精  英  化  教  育》
1723735120, 0.79, 《造》
1723735129, 171.552, 这个否真的没绷住
1723735458, 79.898, 才发现头像是kokodayo
