1723816841, 19.259, 111
1723816989, 151.762, 跑步还是太滑了
1723817142, 128.419, 蛋黄派效应
1723817171, 345.979, 还有新怪！
1723817202, 127.337, 达芬奇效应
1723817301, 150.427, 俳句仙人
1723817367, 181.142, 应该是佛道两家的影响
1723817648, 178.841, 画面介绍这么久吗
1723817893, 177.22, 想听玩法自己快进啊
1723818053, 344.079, 这背上是什么东西？
1723818090, 36.299, 读哪个音都有说另一个读音的……
1723818132, 94.697, 3050中画质稳80帧
1723818333, 117.42, 这个感觉国内外游戏都很难解决
1723818405, 159.521, 不影响游玩就行
1723818523, 31.38, 就是一骑（qi）绝尘
1723818525, 122.507, 战神4也是这样的
1723818544, 352.619, 看着就想玩了
1723818644, 188.615, ←“受到了佛教的影响”不等于“只受到了佛教影响”
1723818659, 129.598, 达尔文效应
1723818677, 124.649, ff7也有阳光反差问题
1723818686, 98.965, 感谢提出这点
1723818723, 73.5, 没剧透为啥不能看啊
1723818759, 8.971, 挺好
1723818843, 204.384, 这是视频，不想看画面部分不会直接跳？
1723818877, 133.139, 达利园效应
1723818879, 135.452, 孙悟空效应
1723818927, 233.134, 妖族小伙立正了
1723818956, 191.275, 西游记是佛，道，儒三教合一
1723818968, 128.201, 达利园效应
1723818971, 218.757, 这不就到玩法了吗
1723818988, 156.942, 这应该是传送吧？
1723819098, 202.279, 就是说有一些不是背景板的佛像？
1723819104, 218.499, 这么帅？
1723819237, 285.582, 终盘短暂解锁全能动作模组：临时操控真大圣
1723819247, 296.724, dlc会加么？
1723819253, 0.0, 敢给法环dlc打8.5，最客观的一集
1723819295, 195.739, 初见都集中在观感
1723819390, 73.979, 已经不用担心会是2077了
1723819413, 128.891, 大辟谷效应
1723819419, 253.018, 懂了，开红刃气割斩大回旋
1723819421, 337.909, 这打斗好帅啊。。。
1723819494, 83.898, 高档配置所以具体啥配置？
1723819508, 129.019, 达利尔效应
1723819514, 117.585, 大表哥2：这我熟
1723819522, 185.859, 就喜欢这种味道
1723819524, 129.739, 丁真儿效应
1723819555, 117.703, 没有火把之类的道具吗
1723819631, 151.87, 对马岛的写诗打坐
1723819644, 47.657, 那秘鲁的秘字现在还专门增加了读音bi呢
1723819655, 127.849, 达利园效应
1723819666, 11.767, 9分出现了
1723819677, 83.582, 灵虚子这几年变瘦了
1723819680, 113.226, 那更好啊，我不想要大表哥那种为了真实而折磨体验的那种
1723819790, 64.392, 人好少啊感觉，大家都怕剧透而不去看吗
1723819850, 11.837, a9我信你
1723819870, 297.243, 做成对马岛那种架势还好，随便搭配其他变身简单上手，像仁王那种大多数玩家玩不来
1723819875, 63.266, 所以坐骑ji也没有了吗
1723819915, 317.874, 近，远，aoe
1723819938, 232.497, 腾云式和捅劲
1723819964, 257.299, 前面的是玩太刀玩的
1723820033, 336.649, 这动作糸统真的帅飞了
1723820104, 138.93, 达利园效应
1723820119, 149.176, 伊卡洛斯
1723820126, 154.253, 马拉卡
1723820143, 140.982, 土地庙就是传送啊
1723820164, 6.548, 还有高手？
1723820171, 347.939, 太多了卧槽
1723820207, 127.747, 丁丁大效应
1723820241, 130.483, 多普勒效应
1723820261, 280.46, 连招中接闪现
1723820270, 264.782, 斗战神
1723820291, 65.128, ↑大家都在看ign和游民星空呢
