1723864574, 47.901, 所以新娘为什么要结婚
1723865011, 11.787, 其实本质是一样的，，，
1723876182, 67.963, 紧跟时事
1723877345, 57.099, 已经领证了迫于两边家庭不得不硬着头皮继续办婚礼
1723880175, 59.602, 这下听懂了
1723880844, 1.186, 绝了！！！
1723885657, 98.979, 艺术啊
1723885841, 27.323, 太艺术了
1723885910, 43.659, 天啊
1723886595, 44.261, 这下听懂了
1723886940, 10.639, 一想起了笑猫日记，里面也有一篇婚礼与葬礼
1723888180, 101.874, 其实这里改成同一个名字也不错
1723891644, 38.22, 感觉另一边葬礼喜办的就是另一边婚礼丧办的结局
1723893158, 77.259, 前面说不适用的人去多看一下实际案例，多少人被家暴致死还没有离成
1723893813, 0.425, 先生出书吧
1723894987, 75.821, 三连了
1723896453, 18.325, 结合了一下上下文，，up主挺诙谐
1723896987, 57.059, 紧跟时事
1723897302, 47.859, 这下听懂了
1723897967, 53.829, 结合时事
1723898635, 102.32, 这是一个轮回呀
1723898952, 68.399, 春晚我要看到你（
1723901135, 46.27, 这下听懂了
1723901183, 80.579, 三连了！
1723901905, 57.259, 艺术
1723912820, 67.819, 妇联怎么处理
1723913489, 67.008, 这相声不错
1723914112, 102.855, 至此已成艺术
1723914172, 48.131, 听懂了
1723914319, 63.676, 这下听懂了
1723916548, 6.305, 可究竟哪边才是喜事，哪边才是丧事呢？
1723916895, 57.706, 兄弟不知，咥其笑矣
1723919944, 105.471, 同一个自己
1723934998, 17.739, 啊？
1723935036, 48.479, 这下听懂了
1723937741, 47.099, 艺术啊！
1723941827, 67.935, 这下听懂了
1723941835, 105.658, 哇！
1723943103, 51.085, 妈呀，听懂了
1723943168, 0.561, 哇哇哇，一定要看完啊
1723944338, 65.619, 懂了
1723944732, 75.059, 《婚姻行》
1723945672, 11.028, 完啦
1723945878, 17.937, 人的悲欢并不能相通
1723945920, 49.466, 这下是真的懂了
1723946061, 9.348, 阴阳交汇之地啊
1723947920, 35.918, 完了，听懂了
1723947946, 68.546, 完了这次真的懂了
1723950222, 19.666, 啊？
1723951200, 49.019, 艺术啊艺术
1723951538, 105.504, 《同一个人》
1723951708, 4.501, 至此，已成艺术！
1723956611, 67.099, 加入春晚节目单
1723956885, 19.939, 突然明白了……
1723963412, 39.859, 那为什么还要结婚呢？
1723965904, 74.494, 所以很多女孩才被迫脱离原生家庭断联断亲…真的是被逼的没办法
1723966796, 69.459, 载入春晚！
1723966982, 93.219, 至此，已成艺术
1723968376, 101.7, 我还以为是同一个姓，都叫招娣
1723970791, 102.902, 听懂掌声
1723973691, 49.221, 隔壁老太太甚至熬到了老毕登噶的那天，新娘子能不能熬到就不知道了
1723976881, 42.933, 紧跟时事
1723977871, 17.933, 对的啊，红鞭炮，红色的孝牌。白色婚纱，花束
1723989412, 57.544, 紧跟时事
1723991797, 106.183, 我去
1723992762, 49.746, 太牛了
1724010357, 12.755, 红白歌会
1724033736, 8.099, 《预示结局》
1724036037, 100.086, 妈呀大中午给我吓出一身冷汗
1724037625, 60.479, 啥意思？来个人解释一下
1724039071, 23.924, 从这就懂了
1724038313.41537, 0.0, 
1724038313.41537, 0.0, 
1724038313.41537, 0.0, 
