1723773671, 20.242, 火旺？
1723774000, 4.326, 终于！
1723774022, 40.123, 烛宝！
1723774037, 85.017, 他真好看
1723774235, 20.859, 我分不清，我真的分不清
1723774645, 55.559, 烛太帅了
1723774656, 77.519, 四川女孩麻辣辣
1723774767, 89.759, 联动？
1723774851, 17.824, 火子哥！！！
1723774956, 53.458, 这哥们儿谁啊？这么帅
1723775148, 90.742, 好帅！
1723775468, 65.761, 这个唢呐好好听！！
1723775498, 63.165, 拂云宝宝……
1723775815, 75.814, 长命锁
1723776129, 30.125, 太有感觉了
1723776275, 56.658, 结印也好帅
1723776285, 53.792, 为什么不是铜钱！不！这就是铜钱！分不清！我真的分不清啊！
1723776319, 73.997, 这才是国风动画了
1723776377, 19.939, 我去千相会
1723776450, 30.039, 国风无敌了！！！
1723776543, 30.245, gkdgkdgkd
1723776616, 20.234, 李火旺李火旺李火旺
1723776729, 71.225, 游戏里配乐也是这样的就好了
1723776783, 51.386, 尘嚣尘嚣尘嚣尘嚣尘嚣尘嚣尘嚣尘嚣尘嚣尘嚣
1723776878, 20.318, 归龙潮启动
1723776991, 20.199, 铜钱面罩！
1723778230, 55.013, 阴，兵，叩，止，連，殆，閑
1723778421, 51.169, 舞狮二人组
1723778468, 8.059, 果粒橙！
1723778592, 66.231, 唢呐一响，黄金万两
1723778707, 43.455, 我舰长，旅行者，开拓者，漂泊者，导演
1723778770, 80.837, 这个带遮面小哥好帅
1723779137, 6.186, 加油
1723779269, 12.05, 是你吗火子哥
1723779684, 3.359, 火旺？
1723779992, 36.925, 观赛博火旺，得电子坐忘
1723780102, 18.419, 火子哥是你吗
1723780645, 82.666, 锁姐！
1723781261, 22.372, 火子哥，是你吗？
1723781482, 51.303, 舞狮宫
1723781716, 56.539, 摇花手
1723781992, 33.565, 黑夜里拜山头
1723782148, 0.742,  …www.
1723782941, 61.219, 喜欢音乐，求上架
1723782944, 25.912, 和道鬼联动吧
1723783039, 9.363, 归龙潮也是出息了（
1723783117, 68.105, 动画片？
1723783209, 42.459, 小烛！
1723783266, 85.019, 他真好看
1723783363, 56.255, 隔壁火旺来串门？
1723783928, 74.066, 不错嘛，至少你的美术在线
1723784216, 68.12, 这曲好有老大感觉
1723784253, 0.521, 谢谢，已经等了非常久了，赶紧公测。
1723785318, 30.155, 李火旺？
1723785354, 23.381, 火旺是你吗火旺
1723786000, 61.031, 丹阳子？！
1723786171, 78.806, 电锯人ed？
1723786186, 21.739, 火子哥！！
1723786209, 8.779, 我开学了，你要公测了，我服了
1723786449, 84.669, 这很像李火旺啊，这个面罩
1723786576, 4.729, 还有高手
1723786593, 40.382, 勾肩搭背是谁的手
1723786889, 84.977, 他真好看
1723787082, 56.197, 以上内容均不会在实机出现
1723787275, 20.098, 好伟大的一张脸
1723787761, 88.264, 文明大使长命锁
1723788205, 32.113, 舞狮环节必不可少
1723788607, 1.039, 下一位
1723788642, 49.601, 芝士雪豹
1723790379, 20.157, 火子哥！！！！！！
1723790964, 27.497, 这难道是傩戏么？
1723791940, 2.406, 终于定档了，我等你等的好苦啊。。
1723792827, 0.873, 今夕何夕
1723793685, 28.142, 忍三
1723795771, 71.201, 唢呐一响，黄金万两，不是升天,就是拜堂
1723796122, 84.158, 唢呐一响 黄金万两
1723798041, 67.727, 还得是唢呐
1723798626, 29.289, 道诡异仙
1723798958, 22.759, 将离的异瞳改了，手上的饰品也改了(哭)(*꒦ິ⌓꒦ີ)
1723800903, 80.721, 火旺？还是红中？
1723801554, 37.419, 带土是你吗
1723801604, 87.843, 卧槽！我生日！
1723801922, 7.913, 期待(*^o^*)
1723801954, 33.909, 舞狮宫
1723802099, 41.426, 小——烛——
1723802642, 4.306, 火子哥
1723803227, 35.179, 是不是网易的？
1723803367, 24.233, 这真不是李火旺？
1723804056, 32.308, 好了，现在晚上正式有新游戏玩了。
1723804948, 49.282, 國風帥
1723805253, 12.159, 天不怕地不怕就怕飞机拉粑粑
1723805672, 57.296, 领域展开？
1723805720, 61.67, 唢呐一响，黄金万两
1723806803, 42.454, 烛！！！！！
