1723789531, 1.416, 回血
1723789913, 12.08, 蕉太狼是你吗？蕉太狼
1723793880, 15.284, 蕉太狼
1723795574, 18.539, 香蕉水
1723796359, 38.179, 回血
1723797425, 36.324, buff叠满
1723799383, 29.499, 丸辣
1723802259, 28.219, ……我就知道
1723802974, 29.935, 果然
1723803549, 75.639, 投币啦
1723803610, 65.799, 宠物医院都好贵，畜牧站就便宜多了
1723803811, 5.059, 给你回回血，记得发后续
1723804151, 13.21, 蕉水哥
1723805068, 72.695, 投币
1723805152, 8.828, 还给了根烟抽？
1723805200, 24.979, 会不会是附近走丢的
1723805245, 37.079, 改名叫千金或者万两
1723805486, 25.339, 谁还记得他还在上班？
1723805692, 1.499, 投币回血
1723809975, 14.466, 啊hhhh胶水
1723810543, 5.441, 硬币助你一币智力
1723811149, 52.35, 已三连
1723812637, 17.139, 焦皮doge
1723814840, 18.911, 蕉太狼
1723815388, 1.289, 加油
1723815991, 63.953, 开治！
1723817134, 20.778, 谁家新狗跑丢的
1723817419, 46.603, 我的硬币！拿去吧！
1723818289, 32.485, 丸辣
1723818443, 32.98, 果然不会无故被遗弃
1723818456, 13.164, 香蕉？
1723818822, 26.379, 宝宝早日康复
1723819695, 38.231, 投币！！！乖狗狗冲
1723823842, 47.559, 回血
1723823953, 15.539, 蕉皮
1723825109, 71.474, 投币回血
1723825495, 41.036, 一天500-600，还要一个月，1.5-1.8w啊
1723826170, 57.499, 三連回血
1723826367, 73.262, 已投币
1723826505, 41.339, 投币支持
1723826681, 15.279, 不叫蕉皮？
1723828049, 18.826, 好干净蓬松，除了刚喝水弄脏的毛一点都不像流浪的
1723837160, 33.659, 丸辣
1723837167, 17.354, 谁还记得这个人还在上班？
1723845728, 27.585, 犬瘟有可能是别人遗弃的
1723848914, 17.979, 蕉皮
1723850202, 1.018, 投币回血
1723851685, 37.419, ohNO，难怪被丢了，可怜的宝
1723853141, 33.459, buff拉满了
1723854216, 40.579, 投币回血
1723854785, 8.219, 点赞投币回个血
1723857178, 7.299, 三连止血
1723857248, 25.179, 老板：布什，戈门？
1723857272, 29.019, 那怪不得了，哎
1723857495, 62.499, 三连回血
1723860123, 62.029, 加油！
1723860417, 9.689, 回个血
1723861317, 31.299, 怪不得被丢了，可怜的小家伙
1723861364, 6.659, 投币回血
1723862113, 1.399, 投币了
1723862275, 49.181, 三联回本
1723862900, 36.24, 2币回血
1723862909, 14.738, 不是说狗子不能吃香蕉嘛hhhhh
1723863072, 69.414, 硬币之力
1723865819, 19.099, 叫胶皮
1723867064, 53.197, 投幣回血
1723870653, 67.819, 两个硬币回血
1723874089, 70.453, 投币赞助
1723874856, 50.419, 谢谢你
1723875958, 61.179, 三连加油啊
1723878158, 56.256, 两个币给你了
1723886538, 44.719, 俩币绵薄之力
1723890570, 27.865, 犬瘟的话大概率是被遗弃了
1723891340, 58.059, 看好了，硬币之力是这么用的
1723893014, 18.549, 胶水
1723893460, 3.975, 好人一生平安
1723893982, 74.059, 已经5万多了换成钱的话
1723896883, 27.495, 丸辣
1723901562, 12.332, 取名鬼才
1723905397, 17.779, 浇水
1723940553, 26.944, 蕉太狼
1723940630, 43.581, 投币回血
1723952103, 15.261, 投币回血～
1723953918, 67.929, 把收币的打开，你的金币来啦
1723954835, 25.259, 弃养不是人
1723958939, 30.755, 丸辣
1723962952, 47.324, 硬币之力
1723970830, 60.349, 投币回血
1723972186, 74.512, 同事都是好人
1723972571, 16.079, 蕉盐Nana~
1724002651, 25.506, 叫蕉太狼不行吗
1724038313.41537, 0.0, 
1724038313.41537, 0.0, 
1724038313.41537, 0.0, 
