1723721899, 103.331, 聪明款……
1723722155, 54.718, 送手柄吗？
1723722229, 346.086, 那么能遥控出来吗
1723724990, 152.072, 亿点点
1723725503, 57.352, 卧槽
1723726405, 193.346, 白色好看
1723727582, 291.89, 车位窄的场景
1723729155, 219.271, 没有祖传网兜了？？
1723729843, 93.647, 比老款简洁好看
1723730798, 140.145, 底盘转向不是机械是什么
1723731550, 106.046, 实测7.8秒加速够用
1723733851, 84.627, 嘉定博乐路欧尚停车场
1723737794, 58.978, 宽片特色
1723737920, 205.847, 我们也羡慕他们能买便宜的大排量车
1723738878, 353.723, 自动开出来呢？
1723740702, 64.523, 大白鲨?
1723743687, 59.803, 这个屏看着有点年代感
1723744638, 47.259, 2点还有6千多人？
1723745647, 219.702, 就是没后排出风口，南方夏天后排热死
1723761561, 333.203, 在合资车里很可以了
1723761893, 64.48, 这个空调界面确实不错，不用像老款进二级菜单了
1723761990, 228.198, 后排靠背非常直，就像靠在墙上，正襟危坐
1723766647, 230.291, 轴距和id4一样
1723770466, 33.256, 今夕是何年
1723772947, 37.823, 像宽面啊
1723777785, 142.461, 电车没有机械素质？
1723783569, 157.341, 电动polo
1723787516, 41.699, 激动死了
1723808226, 78.781, 好看捏
1723810784, 72.806, 价格低的话还是可以的
1723810894, 157.539, 没有明显短板了
1723814191, 140.819, 前面的电车不是车了？
1723814689, 90.738, 这车不错
1723816294, 328.269, 哦
1723819851, 64.499, 上古画质
1723825518, 138.025, 底盘就不是机械结构的吗？
1723827228, 29.322, 声控停车
1723837892, 198.912, 白色上真的好看 我们县城挺多的
1723860129, 177.408, 大众牌小飞度
1723878539, 237.309, 后排板凳
1723952675, 38.227, 小爱同学
1723952847, 93.368, 外观是真的耐看
1723953003, 126.648, 还是大众抗开，不容易坏。我的嘉旅18万了只换过四条胎和后刹车片。
1723953024, 169.105, 不知道ID4什么时候改一下，ID3还是太小了
1723953436, 79.739, 符合我的气质
1723953772, 182.139, 外观挺好看的
1723953997, 59.27, 遥遥领先
1723956327, 235.196, 声音曾志伟？
1723961324, 17.125, 嗷呜~
1723961409, 3.659, 第一眼以为是游戏
1723961434, 72.211, 车载平板啊
1723961445, 158.228, 50,000交个朋友
1723961487, 129.076, 看半天，我以为6-7万呢
1723961681, 6.139, 遥控汽车
1723961730, 46.099, UP主的声音好像康康
1723961760, 83.199, 还挺好看
1723961760, 56.019, 能打三国杀吗？
1723961962, 73.043, 手机：？
1723962031, 156.084, 这车紧凑型
1723962073, 312.339, 声控泊车，需要连续叫哦～
1723962086, 116.841, 有没有铸币款
1723962172, 62.063, 意义明确的特写
1723962318, 227.519, 有没有通风加热，快充功率多少，是不是热泵空调，是不是四碟刹，三电是不是终生质保。
1723962368, 50.82, 合金弹头三第一关
1723962606, 81.393, 变聪明啦
1723962762, 76.499, 聪明
1723962793, 71.539, 能玩星露谷吗，在车里种地
1723962956, 18.357, 车:夸夸我
1723963010, 83.5, 性价比
1723963324, 54.211, 变特斯拉了
1723963328, 101.181, 飞度
1723963350, 24.466, 汽车叫声原来是这样子
1723963380, 100.361, 这外观绝了
1723963529, 13.903, 好牛逼，大众好牛逼
1723963982, 48.914, 车载玩具。
1723964031, 96.11, 去年去试驾过，确实不错，买了508没钱了，不然肯定整一辆
1723964347, 317.362, 第一次听见车叫，谢谢宽桑！
1723964850, 67.019, 边框停航母
1723965038, 65.808, 拓海？
1723965089, 134.339, 贵了点
1723965157, 343.799, 那你等会如何进去开
1723966003, 72.899, 为了看视频玩游戏买台车
1723966048, 14.915, 哦哦～～～
1723966373, 128.957, 还行
1723966643, 227.059, 买这种车真有坐四个人的吗。。。
1723966649, 4.979, Gta5
1723966656, 53.219, 合金弹头3
1723967086, 11.078, 要是出现故障碰到别的车怎么办
1723967385, 52.683, 合金弹头三代
1723967590, 101.013, 12w交个朋友 还是很不错
1723969771, 193.705, 不隐藏门把手就已经赢了
1723972772, 166.341, 传统车企不再犟，认真提升智能化还是可以的
1723974741, 262.274, 这种小车，我敢说我一把停不进去的自动泊车也停不进去
1723975981, 50.659, 坏了，我成替身了
1723976335, 286.579, 这个时候我已经停进去了
1723977442, 39.313, 这声音像我家 土鸭的声音
1723977731, 12.939, 声控汽车
1723978245, 15.259, 真.手动挡停车
1723978363, 116.762, 哇塞
1723978388, 130.733, 牛笔
1723978612, 65.599, 战斗模式 on
1723978736, 11.499, 声控汽车
1723978925, 86.695, 手机：那我走？
1723979276, 348.478, 可以遥控出来的
1723982237, 6.203, 这画质看着像gta
1723982441, 93.619, 能不能敞篷
1723983242, 56.979, 魂斗罗
1723984862, 206.24, ID3侧面，我始终认为是很好看的
1723987052, 216.008, 《蛮大的》
1723989180, 79.563, 感谢大疆
1723990319, 28.862, 小鹏大众
1723993078, 25.705, 电车，芜湖
1723994216, 56.722, 卧槽，这功能爱了
1723994536, 3.349, CTOS2.0
1723994726, 93.339, 说价格
1723995054, 12.179, 第一次听见车子这么叫
1723995483, 230.277, 那后备箱空间嘞
1723995517, 261.709, 雅迪屏
1723995726, 100.122, 电动版飞度，没意见吧
1723996102, 24.325, 猴儿进化了
1724004997, 293.159, 车位窄人先下车很好啊
1724019389, 322.259, 必须要配合吾☜，才能用的，要一直吾
1724021333, 6.959, 太厉害了，大众首发自动泊车，大众创造了自动泊车。
1724023888, 23.363, 中途停车，倒库不入，科目二考试不合格，请回中心打印成绩单（doge）
1724025127, 120.619, 《机械素质》
1724025430, 48.735, 没有线的停车位能停不
1724026399, 25.739, 猴山上新货了
1724026905, 15.961, 40度的天也要站在车外停车吗？
1724030238, 9.879, 高合也有
1724030600, 45.308, 华为：这个我熟
1724038313.41537, 0.0, 
1724038313.41537, 0.0, 
1724038313.41537, 0.0, 
1723725662, 516.414, 一毛一样
1723729426, 443.499, 其实功能性不差了，就是这个UI……
1723730524, 389.304, 这个确实很好玩
1723730672, 537.334, 这个太实用了，非常好玩
1723731142, 360.912, 那开车的时候 能自动开出来吗 俩边有车也上不去
1723740447, 519.846, 还是很像的
1723759463, 447.357, 这个ui确实难顶，稍微改简洁好看一点会好很多
1723766612, 489.721, 15年前的QQ秀
1723771351, 410.931, 好多车都上了科大讯飞的语音系统啊
1723772880, 360.807, 可以自己开出来，还能选开到哪边，横着还是竖着停
1723777043, 615.815, QQ秀无疑
1723809436, 660.542, 可以全屏就完美了
1723961477, 424.552, 既要横向对比也要纵向对比
1723966813, 408.193, 要是有空调实体按键就更好了
1723970279, 634.908, 啊
1723977706, 385.579, 孙继海
1723978640, 413.166, 多少米啊
1723989801, 706.627, 手柄是配套的吗？
1723994725, 426.771, 嘉定
1723996183, 508.78, 像现在的QQ小世界
1724016895, 646.802, 这个手柄是送的吗？
1724029328, 456.382, 大众用的哪家技术啊，小鹏还是大疆？
1724038313.41537, 0.0, 
1724038313.41537, 0.0, 
1724038313.41537, 0.0, 
1723722879, 737.969, ?
1723723518, 733.689, 宽桑原来你也看...
1723725916, 751.618, 老款也有
1723726715, 750.43, 老款也能看
1723726818, 791.914, 这个屏的黑边咋那么大
1723727065, 1014.532, 名爵木兰了解下
1723730898, 811.32, 罗开罗
1723731012, 846.516, 某些车系全族都找不到ID.3上的ARHUD和智能矩阵大灯
1723731056, 969.317, 肯定三元锂好啊
1723731094, 974.58, 右边有id4飘过
1723752142, 962.016, 蔚来75度用的是铁锂
1723755726, 1018.617, 其实是有的，上汽自己的马甲MG EV4
1723764635, 1071.934, 我的 gti车道居中也不用修方向，那天开豹五，车道居中车子一直在修方向。无语了
1723770981, 830.937, 比如栗子、罗开罗都是买的ID3
1723779447, 970.675, ←2024年还有人吹充放倍率/能量密度都不行的弗迪“刀片”？
1723787278, 973.417, 问题是811还是532
1723793865, 941.946, 这不嘉定吗
1723814604, 891.198, 这个方向盘是个大遗憾，没有换成实体按键
1723822713, 805.483, 周浩然
1723823216, 995.219, 这x1看着也不错嘛
1723855706, 795.774, 比如罗神
1723879020, 875.859, 192坐过，空间很大
1723900492, 870.814, 就是不知道这车安全性如何
1723918999, 746.127, 这辈子有了
1723957870, 960.894, 蔚来是混合的
1723962942, 957.993, 环城路？
1723963252, 840.939, 名字真直观
1723963843, 854.872, 怀档好用吗？
1723967403, 1064.632, 听个响
1723967887, 1071.554, mobieye的方案
1723970443, 795.388, 可以
1723981691, 800.862, 比如栗子
1723986570, 885.798, 这车底盘确实不错
1723987508, 829.733, 外观也很对眼
1723990004, 1021.575, icar03
1723996948, 861.235, 这个AR-hud是我开过仅次于奔驰S级最好的
1724028754, 994.688, 旁边2025款宝马X1
1724038313.41537, 0.0, 
1724038313.41537, 0.0, 
1724038313.41537, 0.0, 
1723727185, 1134.279, 这个车能不能自动上地库的机械车位
1723730173, 1086.453, 哈曼卡顿？
1723731284, 1102.795, 很不错，同轴喇叭技术
1723732290, 1203.73, 中置后驱超跑布局，没错，说的就是我五菱宏光
1723736161, 1280.886, 这车开起来真没的说，底盘质感真是高级
1723739214, 1092.9, 效果可以
1723744757, 1115.812, 主机系统优化，芯片更新后音质靠算法提高了
1723804430, 1278.718, 你知道up主开啥车吗
1723810218, 1302.355, 宽面中肯
1723815240, 1288.937, 评价这么高吗
1723823336, 1285.807, 同意
1723857498, 1104.91, 十万够用了
1723857531, 1138.502, 这尺寸肯定能上 q2都可以
1723918247, 1174.538, 这个叫辅助驾驶
1723964334, 1198.633, 心动了，下半年高低给老婆买一辆
1723967200, 1092.923, 音质比我问界m5都好
1723981005, 1093.564, 可以啊
1723997147, 1100.708, 越开越快了
1724038313.41537, 0.0, 
1724038313.41537, 0.0, 
1724038313.41537, 0.0, 
